_CASE_KEY,WERKS,EBELN,EBELP,ACTIVITY_EN,EVENTTIME,_SORTING,USER_NAME,RKDST,NAME1,ELIKZ,MATNR,MATKL,MENGE,DELGE,NETPR,BLDAT,BUDAT,BPDAT,DRDAT,LEWED,SEDAT,LCWED,ITDAT,MAVPR,THWMS,LATES,LATED,LATEP
US105422943,US10,542294,3,Record Goods Issue,2023-07-14 01:00:00,27000,,,Office Supplies,x,11788404,TPM1,25,25,6,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422944,US10,542294,4,Create Purchase Order Item,2023-07-05 01:00:00,20000,31295016,,Office Supplies,x,10615744,TPM1,4,4,5,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422944,US10,542294,4,Purchase Order Item: Approved,2023-07-06 01:00:00,23000,25707325,,Office Supplies,x,10615744,TPM1,4,4,5,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422944,US10,542294,4,Purchase Order Item: Sent to Vendor,2023-07-06 01:00:00,25000,,,Office Supplies,x,10615744,TPM1,4,4,5,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422944,US10,542294,4,Goods Shipped,2023-07-07 01:00:00,26000,,,Office Supplies,x,10615744,TPM1,4,4,5,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422944,US10,542294,4,Record Goods Issue,2023-07-14 01:00:00,27000,,,Office Supplies,x,10615744,TPM1,4,4,5,,,,2023-07-06,2023-07-07,2023-07-07,2023-07-14,2023-07-14,,,0,0,
US105422945,US10,542294,5,Create Purchase Requisition Item,2023-06-29 01:00:00,10000,16600755,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422945,US10,542294,5,Purchase Requisition Item: Approved,2023-07-04 01:00:00,11000,81552979,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422945,US10,542294,5,Create Purchase Order Item,2023-07-05 01:00:00,20000,31295016,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422945,US10,542294,5,Purchase Order Item: Approved,2023-07-07 01:00:00,23000,25707325,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422945,US10,542294,5,Purchase Order Item: Sent to Vendor,2023-07-07 01:00:00,25000,,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422945,US10,542294,5,Goods Shipped,2023-07-14 01:00:00,26000,,x,O.L., ,86457056,MPLF,52,52,159,,,,2023-07-07,2023-07-14,2023-07-14,2023-07-19,,,,0,0,
US105422946,US10,542294,6,Create Purchase Requisition Item,2023-07-03 01:00:00,10000,15767144,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422946,US10,542294,6,Purchase Requisition Item: Approved,2023-07-04 01:00:00,11000,22179495,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422946,US10,542294,6,Create Purchase Order Item,2023-07-05 01:00:00,20000,31295016,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422946,US10,542294,6,Purchase Order Item: Approved,2023-07-10 01:00:00,23000,25707325,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422946,US10,542294,6,Purchase Order Item: Sent to Vendor,2023-07-10 01:00:00,25000,,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422946,US10,542294,6,Goods Shipped,2023-07-13 01:00:00,26000,,x,FoodFY, ,19816724,COLA,69,69,546,,,,2023-07-10,2023-07-13,2023-07-13,2023-07-19,,,1.0,0,0,
US105422947,US10,542294,7,Create Purchase Order Item,2023-07-05 01:00:00,20000,31295016,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Purchase Order Item: Approved,2023-07-05 01:00:00,23000,25707325,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Purchase Order Item: Sent to Vendor,2023-07-05 01:00:00,25000,,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Late Shipment,2023-07-06 01:00:00,25500,,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Goods Shipped,2023-07-07 01:00:00,26000,,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Change Price,2023-07-10 01:00:00,21000,,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105422947,US10,542294,7,Record Goods Issue,2023-07-13 01:00:00,27000,,,Material Delivery S.p.A,x,18608880,TPM1,11,11,1,,,,2023-07-05,2023-07-06,2023-07-07,2023-07-13,2023-07-13,1.0,,1,0,
US105490131,US10,549013,1,Create Purchase Requisition Item,2023-07-10 01:00:00,10000,91415001,x,ALP S.p.A, ,82207928,ZUFN,57,57,441,,,,,2023-07-28,,2023-08-01,,,,0,0,
US105756331,US10,575633,1,Create Purchase Requisition Item,2023-06-13 01:00:00,10000,44679314,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,22179495,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Goods Shipped,2023-06-30 01:00:00,26000,,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Record Goods Issue,2023-07-05 01:00:00,27000,,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756331,US10,575633,1,Record Invoice,2023-07-11 00:00:00,10200,,x,FeV SRL,x,19474160,COLA,26,26,986,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-05,2023-07-05,,1.0,0,0,
US105756332,US10,575633,2,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756332,US10,575633,2,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756332,US10,575633,2,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756332,US10,575633,2,Goods Shipped,2023-06-26 01:00:00,26000,,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756332,US10,575633,2,Record Goods Issue,2023-07-03 01:00:00,27000,,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756332,US10,575633,2,Record Invoice,2023-07-11 00:00:00,10200,,,Office Supplies,x,11788404,TPM1,28,28,6,2023-07-11,2023-08-01,,2023-06-23,2023-06-26,2023-06-26,2023-07-03,2023-07-03,,,0,0,
US105756333,US10,575633,3,Create Purchase Requisition Item,2023-06-19 01:00:00,10000,25707325,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,81552979,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Change Price,2023-06-22 01:00:00,21000,,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Goods Shipped,2023-06-30 01:00:00,26000,,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Record Goods Issue,2023-07-06 01:00:00,27000,,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756333,US10,575633,3,Record Invoice,2023-07-11 00:00:00,10200,,x,Green Packages,x,88903632,MPLF,14,14,836,2023-07-11,2023-08-01,,2023-06-23,2023-06-30,2023-06-30,2023-07-06,2023-07-06,,1.0,0,0,
US105756334,US10,575633,4,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Purchase Order Item: Approved,2023-06-22 01:00:00,23000,45557231,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Purchase Order Item: Sent to Vendor,2023-06-22 01:00:00,25000,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Create Purchase Requisition Item,2023-06-28 01:00:00,10000,27072007,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Change Price,2023-06-28 01:00:00,21000,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Purchase Requisition Item: Approved,2023-06-29 01:00:00,11000,88510487,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Goods Shipped,2023-06-29 01:00:00,26000,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Late Delivery,2023-07-04 01:00:00,26500,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Record Goods Issue,2023-07-07 01:00:00,27000,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756334,US10,575633,4,Record Invoice,2023-07-11 00:00:00,10200,,x,Andres SRL,x,77128608,ZUFN,59,59,582,2023-07-11,2023-08-01,,2023-06-22,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,1.0,0,1,
US105756335,US10,575633,5,Create Purchase Requisition Item,2023-06-19 01:00:00,10000,55748312,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,56417381,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Goods Shipped,2023-06-29 01:00:00,26000,,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Record Goods Issue,2023-07-04 01:00:00,27000,,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756335,US10,575633,5,Record Invoice,2023-07-11 00:00:00,10200,,x,PAD Inc.,x,26230416,ZELA,46,46,190,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-04,,,0,0,
US105756336,US10,575633,6,Create Purchase Requisition Item,2023-06-19 01:00:00,10000,42978120,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,81552979,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Purchase Order Item: Approved,2023-06-26 01:00:00,23000,45557231,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Purchase Order Item: Sent to Vendor,2023-06-26 01:00:00,25000,,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Goods Shipped,2023-07-03 01:00:00,26000,,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756336,US10,575633,6,Record Goods Issue,2023-07-06 01:00:00,27000,,x,O.L.,x,86457056,MPLF,1,1,159,,,,2023-06-26,2023-07-03,2023-07-03,2023-07-06,2023-07-06,,,0,0,
US105756337,US10,575633,7,Create Purchase Requisition Item,2023-06-19 01:00:00,10000,39844730,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,88510487,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Goods Shipped,2023-06-29 01:00:00,26000,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Change Quantity,2023-07-03 01:00:00,22000,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Late Delivery,2023-07-04 01:00:00,26500,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Record Goods Issue,2023-07-07 01:00:00,27000,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Record Invoice,2023-07-11 00:00:00,10200,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756337,US10,575633,7,Set Payment Block,2023-07-14 00:00:00,10400,,x,Red Apple,x,84480424,ZUFN,36,36,136,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-06-29,2023-07-04,2023-07-07,1.0,,0,1,
US105756338,US10,575633,8,Create Purchase Requisition Item,2023-06-19 01:00:00,10000,94286021,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Purchase Requisition Item: Approved,2023-06-21 01:00:00,11000,22179495,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Create Purchase Order Item,2023-06-22 01:00:00,20000,10869462,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Purchase Order Item: Approved,2023-06-23 01:00:00,23000,45557231,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Purchase Order Item: Sent to Vendor,2023-06-23 01:00:00,25000,,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Late Shipment,2023-06-29 01:00:00,25500,,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Goods Shipped,2023-07-05 01:00:00,26000,,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Record Goods Issue,2023-07-07 01:00:00,27000,,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105756338,US10,575633,8,Record Invoice,2023-07-11 00:00:00,10200,,x,Green Company,x,20667944,COLA,90,90,463,2023-07-11,2023-08-01,,2023-06-23,2023-06-29,2023-07-05,2023-07-07,2023-07-07,,,1,0,
US105887901,US10,588790,1,Create Purchase Requisition Item,2023-05-19 01:00:00,10000,72479255,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Purchase Requisition Item: Approved,2023-05-31 01:00:00,11000,81552979,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Create Purchase Order Item,2023-06-01 01:00:00,20000,47395487,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Purchase Order Item: Approved,2023-06-05 01:00:00,23000,71889081,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Purchase Order Item: Sent to Vendor,2023-06-05 01:00:00,25000,,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Goods Shipped,2023-06-12 01:00:00,26000,,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Record Goods Issue,2023-06-16 01:00:00,27000,,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887901,US10,588790,1,Record Invoice,2023-06-28 00:00:00,10200,,x,Green Packages,x,88903632,MPLF,52,52,880,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-12,2023-06-16,2023-06-16,,,0,0,
US105887902,US10,588790,2,Create Purchase Order Item,2023-06-01 01:00:00,20000,47395487,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Purchase Order Item: Approved,2023-06-05 01:00:00,23000,71889081,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Purchase Order Item: Sent to Vendor,2023-06-05 01:00:00,25000,,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Late Shipment,2023-06-12 01:00:00,25500,,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Goods Shipped,2023-06-19 01:00:00,26000,,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Record Goods Issue,2023-06-23 01:00:00,27000,,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887902,US10,588790,2,Record Invoice,2023-06-28 00:00:00,10200,,x,FeV SRL,x,79697072,ZUFN,63,63,710,2023-06-28,2023-07-19,,2023-06-05,2023-06-12,2023-06-19,2023-06-23,2023-06-23,1.0,,1,0,
US105887903,US10,588790,3,Create Purchase Order Item,2023-06-01 01:00:00,20000,47395487,,Office Supplies,x,13405872,TPM1,21,21,3,2023-06-28,2023-07-19,,2023-06-06,2023-06-07,2023-06-07,2023-06-13,2023-06-13,,,0,0,
US105887903,US10,588790,3,Purchase Order Item: Approved,2023-06-06 01:00:00,23000,71889081,,Office Supplies,x,13405872,TPM1,21,21,3,2023-06-28,2023-07-19,,2023-06-06,2023-06-07,2023-06-07,2023-06-13,2023-06-13,,,0,0,
US105887903,US10,588790,3,Purchase Order Item: Sent to Vendor,2023-06-06 01:00:00,25000,,,Office Supplies,x,13405872,TPM1,21,21,3,2023-06-28,2023-07-19,,2023-06-06,2023-06-07,2023-06-07,2023-06-13,2023-06-13,,,0,0,
